file_name,time_t,grip,grip_approx_smooth,grip_approx_predict
dsp3m2_22_m,1718098588.551439,0.5283234884771368,1.5805929254969633,
dsp3m2_22_m,1718098588.559495,0.5591762066069128,1.5632252226923944,4.269687673367791
dsp3m2_22_m,1718098588.567552,0.5900289247366888,1.5456531035961532,
dsp3m2_22_m,1718098588.575608,0.6208816428664647,1.5278956272201052,
dsp3m2_22_m,1718098588.583665,0.6517343609962407,1.5099783947679235,
dsp3m2_22_m,1718098588.591722,0.6825870791260167,1.4919324367435223,
dsp3m2_22_m,1718098588.599778,0.7134397972557928,1.4737932133060991,
dsp3m2_22_m,1718098588.6078348,0.7428549046453197,1.4555997614576532,
dsp3m2_22_m,1718098588.615892,0.8097280013742787,1.4373939739808028,4.013443549905674
dsp3m2_22_m,1718098588.623948,0.8600285252281137,1.4192198867862225,
dsp3m2_22_m,1718098588.6320052,0.8602523385942492,1.4011230492823128,
dsp3m2_22_m,1718098588.6400619,1.058577143310381,1.3831498791379317,
dsp3m2_22_m,1718098588.648118,1.1552752135854734,1.365346908370163,
dsp3m2_22_m,1718098588.6561751,1.438416670761706,1.3477599224610752,
dsp3m2_22_m,1718098588.664232,1.7215581279379384,1.3304329272384794,
dsp3m2_22_m,1718098588.672288,2.004699585114171,1.3134070299563745,3.6015319756396957
dsp3m2_22_m,1718098588.680345,2.2878410422904034,1.2967193884151837,
dsp3m2_22_m,1718098588.688401,2.570982499466636,1.2804021179293685,
dsp3m2_22_m,1718098588.696458,2.8541239566428684,1.264481298274399,
dsp3m2_22_m,1718098588.704515,3.2023814031134847,1.2489761202651983,
dsp3m2_22_m,1718098588.712571,3.4960419956594984,1.2338982501558284,
dsp3m2_22_m,1718098588.720628,3.801166210752706,1.2192514995944432,
dsp3m2_22_m,1718098588.7286851,4.001040425546374,1.3403118997095953,
dsp3m2_22_m,1718098588.736741,4.095282577352804,1.3274347207689405,
dsp3m2_22_m,1718098588.744798,4.270457862889868,1.3112990541468723,
dsp3m2_22_m,1718098588.752855,4.352992966226695,1.2915886840030764,
dsp3m2_22_m,1718098588.760911,4.3520285414955655,1.2680745464470775,
dsp3m2_22_m,1718098588.7689679,4.311995990292588,1.2406115043257326,
dsp3m2_22_m,1718098588.777024,4.274087923867201,1.2091338984679807,1.3571896753168122
dsp3m2_22_m,1718098588.7850811,4.2361798574418135,1.173650427881095,
dsp3m2_22_m,1718098588.793138,4.185818234415316,1.1342379670160918,
dsp3m2_22_m,1718098588.801194,4.087543317517191,1.091035389897037,
dsp3m2_22_m,1718098588.809251,4.02803421,1.0442374094090416,
dsp3m2_22_m,1718098588.817308,3.915197222251967,0.9940876448407628,
dsp3m2_22_m,1718098588.8253639,3.788921085500668,0.9408713635433175,
dsp3m2_22_m,1718098588.833421,3.6643743141001335,0.8849079724868194,1.3855277643608563
dsp3m2_22_m,1718098588.8414779,3.56573613008177,0.8265421672513698,
dsp3m2_22_m,1718098588.849534,3.498799985305166,0.7661346372758449,
dsp3m2_22_m,1718098588.8575912,3.4318638405285613,0.7040533747451804,
dsp3m2_22_m,1718098588.865648,3.3649276957519567,0.6406642530774318,
dsp3m2_22_m,1718098588.873704,3.297991550975353,0.5763232035446502,
dsp3m2_22_m,1718098588.881761,3.231055406198748,0.511369034709132,
dsp3m2_22_m,1718098588.889817,3.164119261422144,0.44611599230567445,1.4230382766403493
dsp3m2_22_m,1718098588.8978739,3.082509559099037,0.3808475494012438,
dsp3m2_22_m,1718098588.905931,3.1036350129538888,0.31581426776072113,
dsp3m2_22_m,1718098588.9139872,2.941858101359592,0.2512525357842167,
dsp3m2_22_m,1718098588.9220438,2.9284495458184634,0.18742959354596903,
dsp3m2_22_m,1718098588.930101,2.844743704974251,0.12469602669778597,
dsp3m2_22_m,1718098588.938157,2.7440272138278656,0.06353036106559055,
dsp3m2_22_m,1718098588.946214,2.73114857997512,0.004569177771465223,1.4631430300087929
dsp3m2_22_m,1718098588.954271,2.7133960883066948,-0.05138109138097271,
dsp3m2_22_m,1718098588.962327,2.691808130648102,-0.08598832167886045,
dsp3m2_22_m,1718098588.970384,2.584006853638787,-0.10892241228599582,
dsp3m2_22_m,1718098588.97844,2.5502328990206475,-0.12346388726375418,
dsp3m2_22_m,1718098588.986497,2.4713492274257307,-0.1324929486070338,
dsp3m2_22_m,1718098588.994554,2.456929445,-0.13794426774718663,
dsp3m2_22_m,1718098589.00261,2.396780490947647,-0.14100252443896502,1.5010170318461251
dsp3m2_22_m,1718098589.010667,2.4197686478877607,-0.1423759513523294,
dsp3m2_22_m,1718098589.0187242,2.315650702,-0.1424925447874334,
dsp3m2_22_m,1718098589.02678,2.2895143001842158,-0.14161799209116338,
dsp3m2_22_m,1718098589.034837,2.172447904070001,-0.13992180205927487,
dsp3m2_22_m,1718098589.0428941,2.227343798,-0.13751352184263807,
dsp3m2_22_m,1718098589.0509498,2.174362898,-0.13446266702642126,
dsp3m2_22_m,1718098589.059007,2.174362898,-0.1308100167338027,1.5335279768073273
dsp3m2_22_m,1718098589.067064,2.164195326870304,-0.12657436840597874,
dsp3m2_22_m,1718098589.0751202,2.190245565297348,-0.12175688848958158,
dsp3m2_22_m,1718098589.0831769,2.235778412439952,-0.11634415728246411,
dsp3m2_22_m,1718098589.091233,2.281311259582555,-0.11031046753189422,
dsp3m2_22_m,1718098589.0992901,2.282184283742489,-0.10361966065712142,
dsp3m2_22_m,1718098589.107347,2.446796102826539,-0.09622664486132776,
dsp3m2_22_m,1718098589.115403,2.610666613573029,-0.08807866941539771,1.5590276511508998
dsp3m2_22_m,1718098589.12346,2.7947330836152964,-0.07911639463739739,
dsp3m2_22_m,1718098589.131517,3.0266279423247187,-0.06927477992752162,
dsp3m2_22_m,1718098589.139573,3.379211620304849,-0.05848380369409045,
dsp3m2_22_m,1718098589.14763,3.466088972077526,-0.046669024619704624,
dsp3m2_22_m,1718098589.1556869,3.552966323850203,-0.033751991232262524,
dsp3m2_22_m,1718098589.163743,3.985949147146148,-0.01965050506877758,
dsp3m2_22_m,1718098589.1718001,4.533519479146577,-0.004278741322056856,1.5770609973668712
dsp3m2_22_m,1718098589.1798568,5.686828812906744,0.012452416676572153,
dsp3m2_22_m,1718098589.187913,6.960265710961021,0.03063316610942801,
dsp3m2_22_m,1718098589.19597,8.2337026090153,0.05034952048163677,
dsp3m2_22_m,1718098589.2040262,9.507139507069578,0.07167579137419161,
dsp3m2_22_m,1718098589.2120829,11.079197242043628,0.0946659297563957,
dsp3m2_22_m,1718098589.22014,13.184796914537218,0.11934436405672477,
dsp3m2_22_m,1718098589.2281961,15.525398651787526,25.170296151548282,
dsp3m2_22_m,1718098589.236253,17.99707106193992,26.79912476055796,
dsp3m2_22_m,1718098589.24431,21.441277006718494,28.45029150131577,
dsp3m2_22_m,1718098589.252366,29.53477067601066,30.1210814413913,
dsp3m2_22_m,1718098589.260423,33.0014195913073,31.80851309345148,
dsp3m2_22_m,1718098589.26848,36.26216471478684,33.50926381425856,
dsp3m2_22_m,1718098589.276536,39.43813601970477,35.21962159847095,0.2790904085310504
dsp3m2_22_m,1718098589.2845929,42.54798851234061,36.93545220470963,
dsp3m2_22_m,1718098589.292649,45.48849926421713,38.6521795265999,
dsp3m2_22_m,1718098589.3007061,48.16366983844893,40.36478149175618,
dsp3m2_22_m,1718098589.3087628,50.63084771814091,42.067802417478596,
dsp3m2_22_m,1718098589.316819,52.800605659508506,43.755381408515234,
dsp3m2_22_m,1718098589.324876,54.70853984449471,45.42129633596694,
dsp3m2_22_m,1718098589.3329332,56.40872790285933,47.05902679711103,0.35287517842112426
dsp3m2_22_m,1718098589.3409889,57.61447577417982,48.66183493923452,
dsp3m2_22_m,1718098589.349046,58.471904498466905,50.22286330752452,
dsp3m2_22_m,1718098589.357103,59.32933322275399,51.7352494770469,
dsp3m2_22_m,1718098589.3651588,60.18676194704107,53.192254238949765,
dsp3m2_22_m,1718098589.373216,61.04419067132815,54.587398131840104,
dsp3m2_22_m,1718098589.381273,61.90161939561524,55.9146034141939,
dsp3m2_22_m,1718098589.389329,62.75904811990232,57.16833945404952,0.40076861898291793
dsp3m2_22_m,1718098589.397386,63.61647684418941,58.343768400020615,
dsp3m2_22_m,1718098589.405442,64.56431281947584,59.4368841255417,
dsp3m2_22_m,1718098589.4134989,65.52002480779973,60.444637589333034,
dsp3m2_22_m,1718098589.421556,66.50281108727862,61.36504498092207,
dsp3m2_22_m,1718098589.429612,67.3957814464102,62.19727132051021,
dsp3m2_22_m,1718098589.437669,68.20844463139406,62.941677983937026,
dsp3m2_22_m,1718098589.445726,68.87076276894759,63.59982177418344,0.42161672780881243
dsp3m2_22_m,1718098589.453782,69.2018018757556,64.17439351368694,
dsp3m2_22_m,1718098589.4618392,69.53284098256363,64.32269452604238,
dsp3m2_22_m,1718098589.4698958,69.86388008937163,64.43572082431167,
dsp3m2_22_m,1718098589.477952,70.19491919617965,64.52971286216113,
dsp3m2_22_m,1718098589.4860091,70.52595830298768,64.61414144972689,
dsp3m2_22_m,1718098589.4940648,70.8569974097957,64.69331075889599,
dsp3m2_22_m,1718098589.502122,70.97020719422272,64.76869845283238,0.41982308092334714
dsp3m2_22_m,1718098589.510179,70.86265360230975,64.84047639751834,
dsp3m2_22_m,1718098589.518235,70.6108845974743,64.90829978805873,
dsp3m2_22_m,1718098589.526292,70.32052055558694,64.97166988165944,
dsp3m2_22_m,1718098589.534349,69.9982086258602,65.03008369084698,
dsp3m2_22_m,1718098589.5424051,69.60039057454921,65.08308633453434,
dsp3m2_22_m,1718098589.550462,69.08774885083257,65.13028225537568,
dsp3m2_22_m,1718098589.5585191,68.57296681946833,65.17133099404192,0.40277665573541505
dsp3m2_22_m,1718098589.566575,68.05818478810409,65.20593860354852,
dsp3m2_22_m,1718098589.574632,67.54340275673984,65.2338491144645,
dsp3m2_22_m,1718098589.582689,67.02862072537559,65.25483757710803,
dsp3m2_22_m,1718098589.590745,66.51383869401134,65.26870503504327,
dsp3m2_22_m,1718098589.5988019,65.99150649912846,65.27527535066699,
dsp3m2_22_m,1718098589.606858,65.37510882426093,65.27439346137183,
dsp3m2_22_m,1718098589.6149151,64.84670897050894,65.26592485952496,0.3785043920260516
dsp3m2_22_m,1718098589.622972,64.29211149499228,65.24975600409947,
dsp3m2_22_m,1718098589.631028,63.72273312055929,65.22579531658619,
dsp3m2_22_m,1718098589.639085,63.16721928953612,65.19397455035653,
dsp3m2_22_m,1718098589.647142,62.59939931076493,65.1542505010009,
dsp3m2_22_m,1718098589.6551979,62.00507824990717,65.10660699506798,
dsp3m2_22_m,1718098589.663255,61.4107571890494,65.05105700736537,
dsp3m2_22_m,1718098589.6713119,60.81643612819163,64.98764474076947,0.3539299872564581
dsp3m2_22_m,1718098589.679368,60.22211506733386,64.91644772473228,
dsp3m2_22_m,1718098589.6874251,59.627794006476094,64.83757895624457,
dsp3m2_22_m,1718098589.695482,59.09168500288128,64.75118875480548,
dsp3m2_22_m,1718098589.703538,58.68212017560721,64.65746610592532,
dsp3m2_22_m,1718098589.711595,58.37294274724302,64.55663949962424,
dsp3m2_22_m,1718098589.719651,58.027637795668966,64.44897724108823,
dsp3m2_22_m,1718098589.7277079,57.77417031955977,59.68088344449089,
dsp3m2_22_m,1718098589.735765,57.55135414116923,59.42440031870431,
dsp3m2_22_m,1718098589.7438211,57.40055663632909,59.18559769775418,
dsp3m2_22_m,1718098589.7518778,57.36552399594179,58.96507022336969,
dsp3m2_22_m,1718098589.759935,57.34611823192692,58.7632115174478,
dsp3m2_22_m,1718098589.767991,57.32671246791204,58.58023857626384,
dsp3m2_22_m,1718098589.7760482,57.30730670389716,58.416223575543775,62.605349393609394
dsp3m2_22_m,1718098589.784105,57.287900939882284,58.271124083905754,
dsp3m2_22_m,1718098589.792161,57.26849517586741,58.14480585768575,
dsp3m2_22_m,1718098589.800218,57.33553925708392,58.03706035278216,
dsp3m2_22_m,1718098589.808274,57.43071455396142,57.94761813813057,
dsp3m2_22_m,1718098589.816331,57.48227661948682,57.87615564379702,
dsp3m2_22_m,1718098589.824388,57.604903926007154,57.822295696894756,
dsp3m2_22_m,1718098589.832444,57.71975079152956,57.78560471230022,62.39200131837056
dsp3m2_22_m,1718098589.840501,57.750793046215016,57.765590211605954,
dsp3m2_22_m,1718098589.8485582,57.82836224959964,57.76169813575833,
dsp3m2_22_m,1718098589.8566139,57.90593145298426,57.7733103274609,
dsp3m2_22_m,1718098589.864671,57.98350065636889,57.79974321141613,
dsp3m2_22_m,1718098589.872728,58.06106985975351,57.84024536982181,
dsp3m2_22_m,1718098589.8827991,58.15803365947445,57.89399464534019,
dsp3m2_22_m,1718098589.8908548,58.23560286285908,57.96009307222806,63.05242467831356
dsp3m2_22_m,1718098589.898912,58.31394782227759,58.03756050108071,
dsp3m2_22_m,1718098589.906969,58.4024658143866,58.12533097167017,
dsp3m2_22_m,1718098589.915025,58.492960205805815,58.222254765434094,
dsp3m2_22_m,1718098589.9230819,58.6591830645468,58.327103910505706,
dsp3m2_22_m,1718098589.931138,58.75780489895547,58.438581258906105,
dsp3m2_22_m,1718098589.939195,58.916355739285535,58.55533145608443,
dsp3m2_22_m,1718098589.947252,58.94134827840631,58.67595392962901,64.51284870176268
dsp3m2_22_m,1718098589.955308,58.927312098326695,58.79901542386802,
dsp3m2_22_m,1718098589.963365,58.91327591824708,58.90514340564731,
dsp3m2_22_m,1718098589.971422,58.899239738167466,59.00401238072192,
dsp3m2_22_m,1718098589.9794781,58.88520355808785,59.0983503968979,
dsp3m2_22_m,1718098589.987535,58.87116737800824,59.190072427901256,
dsp3m2_22_m,1718098589.9955919,58.83546958527569,59.280268903136054,
dsp3m2_22_m,1718098590.003648,58.86555019758627,59.36949843439065,66.60220129455755
dsp3m2_22_m,1718098590.0117052,58.94598790567487,59.45802707651216,
dsp3m2_22_m,1718098590.019762,58.99354011212194,59.54597171683267,
dsp3m2_22_m,1718098590.027818,59.11428792823716,59.63337609233288,
dsp3m2_22_m,1718098590.035875,59.21498645521872,59.72024865401985,
dsp3m2_22_m,1718098590.0439308,59.32133467367064,59.806580467811926,
dsp3m2_22_m,1718098590.051988,59.39564988134997,59.89235318577716,
dsp3m2_22_m,1718098590.060045,59.39841899857682,59.97754239323104,69.11174263563167
dsp3m2_22_m,1718098590.0681012,59.40118811580368,60.06211908035786,
dsp3m2_22_m,1718098590.076158,59.40395723303053,60.14605029961575,
dsp3m2_22_m,1718098590.084214,59.40672635025738,60.229299523845924,
dsp3m2_22_m,1718098590.092271,59.40949546748424,60.311827033637925,
dsp3m2_22_m,1718098590.100328,59.46114339247263,60.39359046585281,
dsp3m2_22_m,1718098590.108384,59.49911330737856,60.47454541173739,
dsp3m2_22_m,1718098590.116441,59.59895736626298,60.554645913472115,71.84153739418541
dsp3m2_22_m,1718098590.124498,59.669330597,60.63384499213656,
dsp3m2_22_m,1718098590.132554,59.75774609931075,60.712095260176675,
dsp3m2_22_m,1718098590.1406112,59.94311301669945,60.789349517913685,
dsp3m2_22_m,1718098590.1486678,60.0906269418661,60.86556142116784,
dsp3m2_22_m,1718098590.156724,60.226823310826205,60.94068634209237,
dsp3m2_22_m,1718098590.164781,60.283784800422254,61.01468252612453,
dsp3m2_22_m,1718098590.172837,60.30628955213433,61.087512523710295,74.63045524892257
dsp3m2_22_m,1718098590.180894,60.35915719019197,61.15914477652787,
dsp3m2_22_m,1718098590.188951,60.41451161056019,61.22955518390788,
dsp3m2_22_m,1718098590.1970072,60.4561636563048,61.29872866365885,
dsp3m2_22_m,1718098590.2050638,60.418257364893854,61.3666605695368,
dsp3m2_22_m,1718098590.213121,60.40670224113972,61.433358083214294,
dsp3m2_22_m,1718098590.221177,60.339401245,61.49884168672291,
dsp3m2_22_m,1718098590.229234,60.27951684170655,57.50487539295941,
dsp3m2_22_m,1718098590.237291,60.127349162591976,57.341114374867274,
dsp3m2_22_m,1718098590.245347,60.12278477699629,57.175534363626845,
dsp3m2_22_m,1718098590.253404,60.01684376130685,57.00853013285342,
dsp3m2_22_m,1718098590.261461,59.91090274561742,56.840598984823,
dsp3m2_22_m,1718098590.269517,59.80496172992799,56.672330839778944,
dsp3m2_22_m,1718098590.2775738,59.69902071423856,56.50439411382243,60.43038587513886
dsp3m2_22_m,1718098590.28563,59.59307969854913,56.33751834318281,
dsp3m2_22_m,1718098590.293687,59.4832905010114,56.172474230103845,
dsp3m2_22_m,1718098590.3017442,59.24804943930536,56.01005259534084,
dsp3m2_22_m,1718098590.3098,59.082800837840544,55.85104167378806,
dsp3m2_22_m,1718098590.317857,58.92585834922311,55.696206098318996,
dsp3m2_22_m,1718098590.3259141,58.77653104457136,55.54626995354577,
dsp3m2_22_m,1718098590.3339698,58.66463391122959,55.40190470956596,60.09902198515816
dsp3m2_22_m,1718098590.342027,58.6161736889019,55.26371882204662,
dsp3m2_22_m,1718098590.350084,58.56771346657421,55.13224928778729,
dsp3m2_22_m,1718098590.35814,58.47876642263258,55.00795482538409,
dsp3m2_22_m,1718098590.366197,58.39872001456608,54.891209577258685,
dsp3m2_22_m,1718098590.374253,58.31867360649958,54.78229551742488,
dsp3m2_22_m,1718098590.38231,58.23862719843307,54.68139396692574,
dsp3m2_22_m,1718098590.390367,58.15858079036657,54.588579531401834,59.889778491075596
dsp3m2_22_m,1718098590.398423,58.07853438230007,54.50381720522929,
dsp3m2_22_m,1718098590.4064798,58.036220551,54.42696129161206,
dsp3m2_22_m,1718098590.414537,57.97825276741617,54.35775633100574,
dsp3m2_22_m,1718098590.422593,57.967433929,54.295841113893616,
dsp3m2_22_m,1718098590.43065,57.995395303811655,54.2407543050449,
dsp3m2_22_m,1718098590.4387069,57.90610610783559,54.19194001243243,
dsp3m2_22_m,1718098590.446763,58.00182724,54.14875484436699,59.836951579484754
dsp3m2_22_m,1718098590.4548202,58.0068449913982,54.110479871593895,
dsp3m2_22_m,1718098590.462877,58.01250888074074,54.08211006302219,
dsp3m2_22_m,1718098590.470933,58.01817277008329,54.05513218080116,
dsp3m2_22_m,1718098590.47899,58.02383665942584,54.029295903785425,
dsp3m2_22_m,1718098590.487046,58.02950054876838,54.0043286703844,
dsp3m2_22_m,1718098590.495103,58.03516443811093,53.980022311029394,
dsp3m2_22_m,1718098590.50316,58.08247531639688,53.95623152032602,59.908208396979646
dsp3m2_22_m,1718098590.5112162,58.023038525197975,53.93285468763333,
dsp3m2_22_m,1718098590.519273,58.01787100127756,53.90981750920298,
dsp3m2_22_m,1718098590.5273302,57.95746998704615,53.887062336096605,
dsp3m2_22_m,1718098590.535386,57.91165099775641,53.864541977772205,
dsp3m2_22_m,1718098590.543443,57.7812308732738,53.84221634174094,
dsp3m2_22_m,1718098590.5515,57.66654640357621,53.82005059126722,
dsp3m2_22_m,1718098590.559556,57.601872677315725,53.79801415785038,60.03863012308446
dsp3m2_22_m,1718098590.567613,57.537198951055245,53.776080238843704,
dsp3m2_22_m,1718098590.57567,57.47252522479476,53.75422556036446,
dsp3m2_22_m,1718098590.584733,57.39976728275172,53.73243029163746,
dsp3m2_22_m,1718098590.5927901,57.32571300760736,53.710678033447124,
dsp3m2_22_m,1718098590.600847,57.21482479065192,53.68895584909945,
dsp3m2_22_m,1718098590.608903,56.9834914216971,53.66725425650464,
dsp3m2_22_m,1718098590.61696,56.921446072771445,53.64556717709656,60.164616133432304
dsp3m2_22_m,1718098590.625016,56.82268371620885,53.6238918500712,
dsp3m2_22_m,1718098590.6330729,56.79244435685728,53.60222872862057,
dsp3m2_22_m,1718098590.64113,56.754702691957206,53.58058130868849,
dsp3m2_22_m,1718098590.6491861,56.705377287986224,53.558955864795486,
dsp3m2_22_m,1718098590.6572428,56.673140094778766,53.53736113963744,
dsp3m2_22_m,1718098590.6653,56.64333357077276,53.51580797617902,
dsp3m2_22_m,1718098590.673356,56.6116433165113,53.494308743340696,60.2457795548139
dsp3m2_22_m,1718098590.6814132,56.57995306224984,53.47287658166428,
dsp3m2_22_m,1718098590.68947,56.54826280798838,53.4515246342367,
dsp3m2_22_m,1718098590.697526,56.50225640344962,53.430265193755126,
dsp3m2_22_m,1718098590.705583,56.43791351279658,53.409108819727344,
dsp3m2_22_m,1718098590.713639,56.40228809062741,53.3880635535493,
dsp3m2_22_m,1718098590.721696,56.401813507,53.36713420366293,
dsp3m2_22_m,1718098590.729753,56.36379648673207,54.50068166630188,
dsp3m2_22_m,1718098590.737809,56.36141020841922,54.54482607196406,
dsp3m2_22_m,1718098590.745866,56.35856284624632,54.59121484182495,
dsp3m2_22_m,1718098590.7539232,56.367393494,54.63980911027071,
dsp3m2_22_m,1718098590.7619789,56.35382952981136,54.69048085579736,
dsp3m2_22_m,1718098590.770036,56.424055545596126,54.74301832519386,
dsp3m2_22_m,1718098590.778093,56.42800471157492,54.79713370204656,53.46661686658656
dsp3m2_22_m,1718098590.786149,56.41876104665596,54.85247207166692,
dsp3m2_22_m,1718098590.794206,56.409517381737,54.90862217923609,
dsp3m2_22_m,1718098590.802263,56.39257498644035,54.96512869924133,
dsp3m2_22_m,1718098590.8103192,56.33711287608545,55.02150564050326,
dsp3m2_22_m,1718098590.8183758,56.33297348,55.07724995442663,
dsp3m2_22_m,1718098590.826432,56.3347356267435,55.13185620456185,
dsp3m2_22_m,1718098590.834489,56.31333226667518,55.18483106650261,53.481257447149225
dsp3m2_22_m,1718098590.842546,56.298549652,55.235708132654814,
dsp3m2_22_m,1718098590.850602,56.298549652,55.28406229495148,
dsp3m2_22_m,1718098590.858659,56.298549652,55.32952154598237,
dsp3m2_22_m,1718098590.866716,56.298549652,55.37177691970359,
dsp3m2_22_m,1718098590.874772,56.298549652,55.4105896169451,
dsp3m2_22_m,1718098590.882829,56.298549652,55.44579538896255,
dsp3m2_22_m,1718098590.8908858,56.298549652,55.477306804246936,53.49540844258575
dsp3m2_22_m,1718098590.898942,56.311255872319855,55.5051128538894,
dsp3m2_22_m,1718098590.906999,56.37858878862493,55.529276125896054,
dsp3m2_22_m,1718098590.915055,56.367393494,55.54992777722192,
dsp3m2_22_m,1718098590.923112,56.40678505014897,55.56726064116045,
dsp3m2_22_m,1718098590.931169,56.44712801409084,55.5815206088055,
dsp3m2_22_m,1718098590.9392252,56.39166600765316,55.59299529554188,
dsp3m2_22_m,1718098590.9472818,56.42395903321634,55.60200200255078,53.50630446761659
dsp3m2_22_m,1718098590.955339,56.488494111271216,55.60887477174222,
dsp3m2_22_m,1718098590.963395,56.62789274260013,55.60509287565761,
dsp3m2_22_m,1718098590.971452,56.67357314050582,55.599812189457786,
dsp3m2_22_m,1718098590.9795089,56.81554015383631,55.59381829409319,
dsp3m2_22_m,1718098590.987565,56.93935301443112,55.58757530819028,
dsp3m2_22_m,1718098590.995622,57.04105115155491,55.581290613977,
dsp3m2_22_m,1718098591.003679,57.16520786018234,55.575026428924005,53.51329255040867
dsp3m2_22_m,1718098591.011735,57.31827834042838,55.56877573652923,
dsp3m2_22_m,1718098591.0197918,57.39764199852304,55.56250314371819,
dsp3m2_22_m,1718098591.027848,57.43505291259978,55.556164458181456,
dsp3m2_22_m,1718098591.0359051,57.515351308502886,55.54971524640651,
dsp3m2_22_m,1718098591.043962,57.65078550114586,55.54311409817413,
dsp3m2_22_m,1718098591.052018,57.77049757425701,55.53632350930857,
dsp3m2_22_m,1718098591.060075,57.86743389080229,55.52930980280993,53.5167476367044
dsp3m2_22_m,1718098591.0681322,57.95056689090316,55.52204273693322,
dsp3m2_22_m,1718098591.0761878,57.950237274,55.51449511849432,
dsp3m2_22_m,1718098591.084245,58.02725729665942,55.50664250477456,
dsp3m2_22_m,1718098591.092302,58.0703786450917,55.49846297669977,
dsp3m2_22_m,1718098591.1003578,58.11814830879914,55.48993698000844,
dsp3m2_22_m,1718098591.108415,58.087825775,55.481047274239394,
dsp3m2_22_m,1718098591.116472,58.0651514271276,55.47177887365024,53.51742812376976
dsp3m2_22_m,1718098591.1245282,58.0386788800628,55.462118949173295,
dsp3m2_22_m,1718098591.132585,58.01464334462758,55.45205678588509,
dsp3m2_22_m,1718098591.140641,57.876686265576176,55.44158373277492,
dsp3m2_22_m,1718098591.148698,57.75723637356074,55.43069315399398,
dsp3m2_22_m,1718098591.156755,57.71426336010028,55.419380426237744,
dsp3m2_22_m,1718098591.164811,57.65091007296824,55.407642954509605,
dsp3m2_22_m,1718098591.172868,57.587556785836206,55.395480223452736,53.51613120732707
dsp3m2_22_m,1718098591.180925,57.524203498704175,55.38289383348466,
dsp3m2_22_m,1718098591.188981,57.46085021157214,55.369887546295324,
dsp3m2_22_m,1718098591.1970382,57.25336028535689,55.35646735972328,
dsp3m2_22_m,1718098591.2050948,57.21204739656645,55.342641544173766,
dsp3m2_22_m,1718098591.213151,57.076684130695135,55.32842070783683,
dsp3m2_22_m,1718098591.221208,56.911011562560745,55.3138178865215,
dsp3m2_22_m,1718098591.2292638,56.82744595937275,55.860509311691665,
dsp3m2_22_m,1718098591.237321,56.73779923395729,55.889283065605774,
dsp3m2_22_m,1718098591.245378,56.70692032920064,55.920028579000494,
dsp3m2_22_m,1718098591.2534342,56.67604142444399,55.95268989858075,
dsp3m2_22_m,1718098591.261491,56.64516251968734,55.98717579796751,
dsp3m2_22_m,1718098591.269548,56.61428361493069,56.02336344694663,
dsp3m2_22_m,1718098591.277604,56.58340471017405,56.061099681148754,55.338365430139795
dsp3m2_22_m,1718098591.285661,56.64476597111143,56.10020020116754,
dsp3m2_22_m,1718098591.293718,56.67249370110873,56.14044968802607,
dsp3m2_22_m,1718098591.301774,56.659965515,56.18160292147238,
dsp3m2_22_m,1718098591.309831,56.627244606332695,56.22338614717755,
dsp3m2_22_m,1718098591.317888,56.596533265238186,56.26549972725231,
dsp3m2_22_m,1718098591.325944,56.62027553577965,56.30762261914102,
dsp3m2_22_m,1718098591.3340008,56.650166777934245,56.34941823751347,55.31345040017263
dsp3m2_22_m,1718098591.342057,56.68365450120706,56.390541925848666,
dsp3m2_22_m,1718098591.350114,56.71002441170785,56.43064809316053,
dsp3m2_22_m,1718098591.358171,56.746006012,56.4693960700321,
dsp3m2_22_m,1718098591.366227,56.81859150669533,56.50645492087352,
dsp3m2_22_m,1718098591.374284,56.86611942421717,56.541507827625374,
dsp3m2_22_m,1718098591.3823411,56.91364734173901,56.57425515714064,
dsp3m2_22_m,1718098591.3903968,56.96117525926084,56.604417974129014,55.303904957193936
dsp3m2_22_m,1718098591.398454,57.008703176782674,56.63174278478442,
dsp3m2_22_m,1718098591.406511,57.05117769249924,56.6560057089893,
dsp3m2_22_m,1718098591.414567,57.13471095962724,56.67701694891657,
dsp3m2_22_m,1718098591.422624,57.21434503548563,56.69462523721283,
dsp3m2_22_m,1718098591.43068,57.347912743848326,56.70872139394937,
dsp3m2_22_m,1718098591.438737,57.331016541,56.71924134772047,
dsp3m2_22_m,1718098591.4508219,57.35934440566312,56.726167948042345,55.30491210838065
dsp3m2_22_m,1718098591.458879,57.376485951717456,56.729531717481656,
dsp3m2_22_m,1718098591.466936,57.39362749777179,56.71125071032095,
dsp3m2_22_m,1718098591.474992,57.41076904382613,56.690856909493604,
dsp3m2_22_m,1718098591.483049,57.42791058988047,56.66938435677246,
dsp3m2_22_m,1718098591.491106,57.44505213593481,56.64743475665538,
dsp3m2_22_m,1718098591.4991622,57.45205006952179,56.62527723966332,
dsp3m2_22_m,1718098591.5072188,57.49230717914614,56.60299740645694,55.31164784219091
dsp3m2_22_m,1718098591.515275,57.48074370375559,56.58059513895886,
dsp3m2_22_m,1718098591.523332,57.49112282733228,56.55803600002241,
dsp3m2_22_m,1718098591.531389,57.46076017090415,56.535275299373744,
dsp3m2_22_m,1718098591.539445,57.467622597712015,56.51226822120319,
dsp3m2_22_m,1718098591.547502,57.44404717184418,56.48897346897448,
dsp3m2_22_m,1718098591.555559,57.42047174597635,56.4653542571411,
